painting,"[0.125, 0.0, 0.0, 0.75, 0.125, 0.0]"
picture,"[0.28125, 0.125, 0.0, 0.46875, 0.09375, 0.03125]"
become,"[0.25, 0.14130434782608695, 0.06521739130434782, 0.40217391304347827, 0.11956521739130435, 0.021739130434782608]"
defeated,"[0.9591836734693877, 0.02040816326530612, 0.0, 0.0, 0.02040816326530612, 0.0]"
kinda,"[0.4482758620689655, 0.1896551724137931, 0.017241379310344827, 0.1896551724137931, 0.06896551724137931, 0.08620689655172414]"
appalled,"[0.0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.0]"
needs,"[0.3090909090909091, 0.14545454545454545, 0.07272727272727272, 0.36363636363636365, 0.05454545454545454, 0.05454545454545454]"
explain,"[0.41935483870967744, 0.0967741935483871, 0.0967741935483871, 0.2903225806451613, 0.06451612903225806, 0.03225806451612903]"
wide,"[0.0, 0.375, 0.125, 0.375, 0.125, 0.0]"
lenghth,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
her,"[0.2602523659305994, 0.1577287066246057, 0.1324921135646688, 0.304416403785489, 0.11356466876971609, 0.03154574132492114]"
body,"[0.3504273504273504, 0.1282051282051282, 0.11965811965811966, 0.27350427350427353, 0.1111111111111111, 0.017094017094017096]"
measures,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
etc,"[0.38, 0.14, 0.02, 0.28, 0.14, 0.04]"
pp,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
more,"[0.2048085485307213, 0.09528049866429208, 0.09171861086375782, 0.48352626892252903, 0.10240427426536065, 0.022261798753339276]"
superior,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
dead,"[0.43478260869565216, 0.043478260869565216, 0.13043478260869565, 0.2608695652173913, 0.13043478260869565, 0.0]"
chicken,"[0.2222222222222222, 0.1111111111111111, 0.0, 0.5555555555555556, 0.1111111111111111, 0.0]"
grieving,"[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
get,"[0.30405405405405406, 0.1635135135135135, 0.06621621621621622, 0.3364864864864865, 0.10540540540540541, 0.024324324324324326]"
giddy,"[0.2, 0.0, 0.2, 0.6, 0.0, 0.0]"
over,"[0.28106508875739644, 0.17751479289940827, 0.09467455621301775, 0.2869822485207101, 0.12130177514792899, 0.038461538461538464]"
elegant,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
perfectly,"[0.25, 0.0, 0.0625, 0.625, 0.0625, 0.0]"
fitted,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pencil,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
skirt,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
remember,"[0.28272251308900526, 0.14136125654450263, 0.06806282722513089, 0.23036649214659685, 0.1518324607329843, 0.1256544502617801]"
acutely,"[0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
distressed,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
few,"[0.24324324324324326, 0.16216216216216217, 0.08108108108108109, 0.4, 0.07567567567567568, 0.03783783783783784]"
days,"[0.35222672064777333, 0.10931174089068826, 0.08502024291497977, 0.3360323886639677, 0.08502024291497977, 0.03238866396761134]"
seen,"[0.2682926829268293, 0.07317073170731707, 0.07317073170731707, 0.3902439024390244, 0.0975609756097561, 0.0975609756097561]"
heard,"[0.29411764705882354, 0.17647058823529413, 0.0, 0.17647058823529413, 0.23529411764705882, 0.11764705882352941]"
read,"[0.19736842105263153, 0.17105263157894737, 0.05921052631578946, 0.42763157894736836, 0.07236842105263158, 0.07236842105263158]"
past,"[0.3394495412844037, 0.11926605504587157, 0.03669724770642202, 0.3211009174311927, 0.1559633027522936, 0.027522935779816515]"
couple,"[0.2727272727272727, 0.2, 0.10909090909090909, 0.3090909090909091, 0.07272727272727272, 0.03636363636363636]"
left,"[0.32701421800947866, 0.10900473933649289, 0.04265402843601896, 0.3080568720379147, 0.17535545023696683, 0.037914691943127965]"
impressed,"[0.0, 0.015873015873015872, 0.0, 0.0, 0.015873015873015872, 0.9682539682539683]"
by,"[0.2832957110609481, 0.17720090293453725, 0.07562076749435666, 0.2020316027088036, 0.18058690744920994, 0.08126410835214447]"
than,"[0.23476297968397292, 0.09706546275395034, 0.08803611738148984, 0.4153498871331828, 0.12415349887133183, 0.040632054176072234]"
companies,"[0.1, 0.0, 0.1, 0.5, 0.1, 0.2]"
climbed,"[0.2, 0.4, 0.0, 0.2, 0.2, 0.0]"
hill,"[0.125, 0.125, 0.125, 0.375, 0.125, 0.125]"
frustrated,"[0.16279069767441862, 0.6162790697674418, 0.046511627906976744, 0.023255813953488372, 0.12790697674418605, 0.023255813953488372]"
id,"[0.23846153846153847, 0.19230769230769232, 0.05384615384615385, 0.34615384615384615, 0.13846153846153847, 0.03076923076923077]"
much,"[0.3064516129032258, 0.11290322580645161, 0.07862903225806452, 0.3588709677419355, 0.09274193548387097, 0.05040322580645161]"
paced,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
entirely,"[0.2692307692307692, 0.11538461538461539, 0.19230769230769232, 0.23076923076923078, 0.19230769230769232, 0.0]"
course,"[0.16326530612244897, 0.12244897959183673, 0.12244897959183673, 0.46938775510204084, 0.10204081632653061, 0.02040816326530612]"
factor,"[0.0, 0.25, 0.25, 0.25, 0.0, 0.25]"
never,"[0.3181818181818182, 0.10984848484848485, 0.11363636363636363, 0.3409090909090909, 0.09848484848484848, 0.01893939393939394]"
hampered,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
such,"[0.21890547263681592, 0.1691542288557214, 0.07462686567164178, 0.3880597014925373, 0.0945273631840796, 0.05472636815920398]"
dent,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
day,"[0.32009345794392524, 0.11448598130841121, 0.05841121495327103, 0.3691588785046729, 0.10981308411214953, 0.028037383177570093]"
t,"[0.3032329988851728, 0.15942028985507245, 0.08361204013377926, 0.2887402452619844, 0.13712374581939799, 0.027870680044593088]"
imagine,"[0.2972972972972973, 0.21621621621621623, 0.16216216216216217, 0.2972972972972973, 0.02702702702702703, 0.0]"
real,"[0.3, 0.09, 0.13, 0.38, 0.07, 0.03]"
scenario,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
where,"[0.2612244897959184, 0.08979591836734693, 0.07346938775510205, 0.40408163265306124, 0.1510204081632653, 0.02040816326530612]"
would,"[0.3142414860681115, 0.13777089783281735, 0.08359133126934984, 0.3173374613003096, 0.10990712074303406, 0.03715170278637771]"
be,"[0.22215973003374578, 0.13498312710911137, 0.10067491563554555, 0.4128233970753656, 0.09673790776152981, 0.03262092238470191]"
emotionally,"[0.53125, 0.09375, 0.03125, 0.21875, 0.09375, 0.03125]"
connected,"[0.25, 0.0, 0.0, 0.75, 0.0, 0.0]"
enough,"[0.23529411764705882, 0.1134453781512605, 0.06722689075630253, 0.4789915966386555, 0.07983193277310925, 0.025210084033613446]"
totally,"[0.375, 0.125, 0.07291666666666667, 0.23958333333333334, 0.09375, 0.09375]"
accepted,"[0.01801801801801802, 0.00900900900900901, 0.4144144144144144, 0.5225225225225226, 0.03603603603603604, 0.0]"
safe,"[0.022988505747126436, 0.011494252873563218, 0.04597701149425287, 0.8390804597701149, 0.06896551724137931, 0.011494252873563218]"
morally,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
acceptable,"[0.047619047619047616, 0.0, 0.023809523809523808, 0.9285714285714286, 0.0, 0.0]"
close,"[0.2191780821917808, 0.1232876712328767, 0.0958904109589041, 0.3424657534246575, 0.2054794520547945, 0.0136986301369863]"
prolonged,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
physical,"[0.48148148148148145, 0.07407407407407407, 0.0, 0.2222222222222222, 0.18518518518518517, 0.037037037037037035]"
contact,"[0.2, 0.13333333333333333, 0.0, 0.4666666666666667, 0.13333333333333333, 0.06666666666666667]"
sex,"[0.25925925925925924, 0.07407407407407407, 0.2222222222222222, 0.37037037037037035, 0.037037037037037035, 0.037037037037037035]"
won,"[0.24324324324324326, 0.10810810810810811, 0.02702702702702703, 0.40540540540540543, 0.1891891891891892, 0.02702702702702703]"
expected,"[0.2692307692307692, 0.15384615384615385, 0.038461538461538464, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385]"
subsequently,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
what,"[0.26002587322121606, 0.12419146183699871, 0.09055627425614489, 0.34799482535575677, 0.1423027166882277, 0.03492884864165589]"
content,"[0.0547945205479452, 0.0273972602739726, 0.0, 0.8904109589041096, 0.0136986301369863, 0.0136986301369863]"
if,"[0.2546353522867738, 0.14585908529048208, 0.08776266996291718, 0.3374536464771323, 0.12855377008652658, 0.04573547589616811]"
need,"[0.2583979328165375, 0.13436692506459952, 0.13436692506459952, 0.3540051679586564, 0.0930232558139535, 0.025839793281653745]"
creative,"[0.05797101449275363, 0.07246376811594205, 0.028985507246376815, 0.7681159420289856, 0.04347826086956522, 0.028985507246376815]"
however,"[0.1864406779661017, 0.1694915254237288, 0.05084745762711865, 0.3728813559322034, 0.1694915254237288, 0.05084745762711865]"
want,"[0.2779503105590062, 0.15217391304347827, 0.10093167701863354, 0.31521739130434784, 0.13198757763975155, 0.021739130434782608]"
causing,"[0.3999999999999999, 0.19999999999999996, 0.09999999999999998, 0.19999999999999996, 0.09999999999999998, 0.0]"
less,"[0.2723577235772358, 0.14634146341463417, 0.056910569105691054, 0.3252032520325204, 0.1829268292682927, 0.01626016260162602]"
splendid,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
self,"[0.26548672566371684, 0.1592920353982301, 0.07964601769911504, 0.3805309734513274, 0.08849557522123894, 0.02654867256637168]"
step,"[0.3333333333333333, 0.03333333333333333, 0.0, 0.43333333333333335, 0.2, 0.0]"
away,"[0.30973451327433627, 0.17256637168141592, 0.035398230088495575, 0.3141592920353982, 0.13716814159292035, 0.030973451327433628]"
them,"[0.2672811059907834, 0.15514592933947774, 0.09984639016897082, 0.3271889400921659, 0.11213517665130568, 0.03840245775729647]"
bit,"[0.32751937984496127, 0.14922480620155038, 0.060077519379844964, 0.17829457364341086, 0.22674418604651161, 0.05813953488372093]"
rude,"[0.034482758620689655, 0.9137931034482759, 0.0, 0.05172413793103448, 0.0, 0.0]"
writing,"[0.2711864406779661, 0.09322033898305085, 0.07627118644067797, 0.3728813559322034, 0.15254237288135594, 0.03389830508474576]"
elderly,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]"
gentleman,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ask,"[0.15151515151515152, 0.18181818181818182, 0.045454545454545456, 0.45454545454545453, 0.16666666666666666, 0.0]"
gifts,"[0.0, 0.08333333333333333, 0.16666666666666666, 0.6666666666666666, 0.08333333333333333, 0.0]"
christmas,"[0.19148936170212766, 0.06382978723404256, 0.08510638297872342, 0.6170212765957448, 0.04255319148936171, 0.0]"
mild,"[0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0, 0.0]"
greed,"[0.25, 0.25, 0.5, 0.0, 0.0, 0.0]"
protected,"[0.0, 0.0, 0.0, 0.875, 0.125, 0.0]"
small,"[0.19117647058823528, 0.10294117647058823, 0.08823529411764708, 0.39705882352941174, 0.1470588235294118, 0.0735294117647059]"
myself,"[0.3192546583850932, 0.16024844720496897, 0.07080745341614908, 0.2770186335403727, 0.13416149068322983, 0.03850931677018634]"
season,"[0.19230769230769232, 0.15384615384615385, 0.07692307692307693, 0.5, 0.038461538461538464, 0.038461538461538464]"
words,"[0.3666666666666667, 0.06666666666666668, 0.1111111111111111, 0.2555555555555556, 0.16666666666666669, 0.03333333333333334]"
plan,"[0.15555555555555559, 0.06666666666666668, 0.13333333333333336, 0.5333333333333334, 0.04444444444444445, 0.06666666666666668]"
share,"[0.16304347826086954, 0.06521739130434781, 0.08695652173913042, 0.5543478260869564, 0.10869565217391301, 0.021739130434782605]"
everyday,"[0.3548387096774193, 0.09677419354838707, 0.0, 0.4193548387096773, 0.09677419354838707, 0.032258064516129024]"
stories,"[0.2571428571428571, 0.11428571428571428, 0.02857142857142857, 0.4857142857142857, 0.05714285714285714, 0.05714285714285714]"
traveling,"[0.28571428571428575, 0.0, 0.0, 0.42857142857142855, 0.28571428571428575, 0.0]"
adventures,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
inspirations,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
handmade,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
creations,"[0.0, 0.0, 0.25, 0.75, 0.0, 0.0]"
hope,"[0.2536231884057972, 0.07971014492753624, 0.09420289855072464, 0.45652173913043476, 0.10144927536231885, 0.014492753623188406]"
inspired,"[0.043478260869565216, 0.014492753623188406, 0.028985507246376812, 0.8840579710144928, 0.014492753623188406, 0.014492753623188406]"
trees,"[0.07692307692307693, 0.15384615384615385, 0.07692307692307693, 0.46153846153846156, 0.15384615384615385, 0.07692307692307693]"
got,"[0.22509225092250923, 0.14391143911439114, 0.0959409594095941, 0.3874538745387454, 0.1070110701107011, 0.04059040590405904]"
festive,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
which,"[0.2776280323450135, 0.11859838274932613, 0.11590296495956871, 0.33423180592991913, 0.11051212938005389, 0.0431266846361186]"
spurring,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
book,"[0.18947368421052632, 0.12631578947368421, 0.1368421052631579, 0.3368421052631579, 0.15789473684210525, 0.05263157894736842]"
worn,"[0.5555555555555556, 0.0, 0.1111111111111111, 0.3333333333333333, 0.0, 0.0]"
once,"[0.31496062992125984, 0.09448818897637795, 0.07086614173228346, 0.3937007874015748, 0.08661417322834646, 0.03937007874015748]"
its,"[0.26256983240223464, 0.14711359404096835, 0.06890130353817504, 0.3649906890130354, 0.09683426443202979, 0.0595903165735568]"
own,"[0.28708133971291866, 0.13875598086124402, 0.07655502392344497, 0.35406698564593303, 0.11483253588516747, 0.028708133971291867]"
concealer,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
brave,"[0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.9402985074626866, 0.0, 0.0]"
pale,"[0.0, 0.0, 0.25, 0.75, 0.0, 0.0]"
perfect,"[0.06818181818181818, 0.10227272727272728, 0.056818181818181816, 0.6931818181818182, 0.07954545454545454, 0.0]"
very,"[0.2171945701357466, 0.11425339366515837, 0.09389140271493213, 0.4106334841628959, 0.13235294117647062, 0.031674208144796386]"
strongly,"[0.17142857142857143, 0.14285714285714285, 0.2, 0.4, 0.05714285714285714, 0.02857142857142857]"
passionate,"[0.01694915254237288, 0.0, 0.5338983050847458, 0.4322033898305085, 0.00847457627118644, 0.00847457627118644]"
jerk,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
off,"[0.21395348837209302, 0.2837209302325581, 0.05116279069767442, 0.3116279069767442, 0.10697674418604651, 0.03255813953488372]"
decides,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
poke,"[0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333]"
fun,"[0.27142857142857146, 0.08571428571428573, 0.042857142857142864, 0.4857142857142857, 0.07142857142857144, 0.042857142857142864]"
us,"[0.25641025641025644, 0.14743589743589747, 0.12820512820512822, 0.35256410256410264, 0.07051282051282053, 0.04487179487179488]"
discouraged,"[0.9682539682539683, 0.015873015873015872, 0.0, 0.0, 0.015873015873015872, 0.0]"
we,"[0.22972972972972974, 0.13320463320463322, 0.12162162162162163, 0.34942084942084944, 0.1274131274131274, 0.03861003861003861]"
are,"[0.23660714285714285, 0.11160714285714286, 0.10379464285714286, 0.40625, 0.11272321428571429, 0.029017857142857144]"
robbing,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
peter,"[0.28571428571428575, 0.0, 0.14285714285714288, 0.28571428571428575, 0.14285714285714288, 0.14285714285714288]"
pay,"[0.4375, 0.09375, 0.0625, 0.25, 0.125, 0.03125]"
paul,"[0.75, 0.25, 0.0, 0.0, 0.0, 0.0]"
cow,"[0.4, 0.4, 0.0, 0.2, 0.0, 0.0]"
cant,"[0.36212624584717606, 0.21262458471760795, 0.07641196013289037, 0.24252491694352157, 0.09302325581395349, 0.013289036544850497]"
afford,"[0.6, 0.2, 0.0, 0.0, 0.2, 0.0]"
way,"[0.2787234042553192, 0.18085106382978727, 0.0872340425531915, 0.2893617021276596, 0.12127659574468085, 0.04255319148936171]"
listless,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
new,"[0.30150753768844224, 0.05025125628140705, 0.08542713567839197, 0.38190954773869357, 0.11557788944723621, 0.06532663316582916]"
different,"[0.23333333333333328, 0.09999999999999998, 0.11666666666666664, 0.38333333333333325, 0.09999999999999998, 0.06666666666666665]"
lost,"[0.6260162601626016, 0.0975609756097561, 0.032520325203252036, 0.14634146341463414, 0.08943089430894309, 0.008130081300813009]"
special,"[0.08139534883720931, 0.011627906976744186, 0.05813953488372093, 0.813953488372093, 0.011627906976744186, 0.023255813953488372]"
mind,"[0.2828282828282828, 0.13131313131313133, 0.08080808080808081, 0.41414141414141414, 0.09090909090909091, 0.0]"
don,"[0.3061224489795919, 0.17346938775510207, 0.0892857142857143, 0.2908163265306123, 0.10714285714285714, 0.03316326530612246]"
worry,"[0.1724137931034483, 0.13793103448275862, 0.1724137931034483, 0.2413793103448276, 0.27586206896551724, 0.0]"
sane,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
wanted,"[0.28125, 0.171875, 0.09375, 0.3203125, 0.1171875, 0.015625]"
felt,"[0.30827067669172936, 0.13909774436090228, 0.08646616541353384, 0.26315789473684215, 0.1766917293233083, 0.026315789473684216]"
while,"[0.2755102040816326, 0.09183673469387756, 0.061224489795918366, 0.3469387755102041, 0.17857142857142858, 0.04591836734693878]"
reading,"[0.2840909090909091, 0.11363636363636363, 0.09090909090909091, 0.3068181818181818, 0.125, 0.07954545454545454]"
how,"[0.28811369509043927, 0.11757105943152454, 0.08785529715762273, 0.33204134366925064, 0.11369509043927649, 0.060723514211886306]"
many,"[0.2974137931034483, 0.09482758620689655, 0.1206896551724138, 0.3103448275862069, 0.09482758620689655, 0.08189655172413793]"
said,"[0.2601156069364162, 0.15606936416184974, 0.09248554913294799, 0.3526011560693642, 0.10404624277456648, 0.034682080924855495]"
sam,"[0.0, 0.0, 0.2, 0.6, 0.2, 0.0]"
guarantee,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
used,"[0.37142857142857144, 0.1619047619047619, 0.11428571428571428, 0.20952380952380953, 0.08571428571428572, 0.05714285714285714]"
paragraph,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
did,"[0.3322784810126582, 0.10443037974683544, 0.05063291139240506, 0.3829113924050633, 0.09177215189873418, 0.0379746835443038]"
tell,"[0.24, 0.08, 0.1, 0.3933333333333333, 0.11333333333333333, 0.07333333333333333]"
sad,"[0.5873015873015873, 0.1349206349206349, 0.015873015873015872, 0.10317460317460317, 0.11904761904761904, 0.03968253968253968]"
here,"[0.31636363636363635, 0.12363636363636364, 0.05818181818181818, 0.36363636363636365, 0.09090909090909091, 0.04727272727272727]"
first,"[0.2032967032967033, 0.13186813186813187, 0.1043956043956044, 0.4725274725274725, 0.07142857142857142, 0.016483516483516484]"
home,"[0.3348623853211009, 0.10550458715596331, 0.08256880733944955, 0.3211009174311927, 0.12844036697247707, 0.027522935779816515]"
